epidemiological_week,date,order_for_place,state,city,city_ibge_code,place_type,last_available_confirmed,last_available_confirmed_per_100k_inhabitants,new_confirmed,last_available_deaths,new_deaths,last_available_death_rate,estimated_population_2019,is_last,is_repeated
14,2020-03-29,8,PR,Colombo,4105805,city,1,0.4103,0,0,0,0.0,243726,False,False
14,2020-03-29,1,PR,Contenda,4106209,city,1,5.38097,1,0,0,0.0,18584,False,False
14,2020-03-29,18,PR,Curitiba,4106902,city,73,3.77631,-1,0,0,0.0,1933105,False,False
14,2020-03-29,5,PR,Faxinal,4107603,city,1,5.79677,0,0,0,0.0,17251,False,False
14,2020-03-29,12,PR,Foz do Iguaçu,4108304,city,10,3.86799,3,0,0,0.0,258532,False,False
14,2020-03-29,10,PR,Guaíra,4108809,city,2,6.03883,0,0,0,0.0,33119,False,False
14,2020-03-29,3,PR,Guarapuava,4109401,city,1,0.55095,0,0,0,0.0,181504,False,False
14,2020-03-29,8,PR,Importados/Indefinidos,,city,5,,1,0,0,0.0,,False,False
14,2020-03-29,3,PR,Iretama,4110805,city,1,9.83381,0,0,0,0.0,10169,False,False
14,2020-03-29,13,PR,Londrina,4113700,city,7,1.22865,2,0,0,0.0,569733,False,False
14,2020-03-29,1,PR,Marechal Cândido Rondon,4114609,city,1,1.88879,1,0,0,0.0,52944,False,False
14,2020-03-29,12,PR,Maringá,4115200,city,8,1.88828,1,2,0,0.25,423666,False,False
14,2020-03-29,2,PR,Mariópolis,4115309,city,1,15.12859,0,0,0,0.0,6610,False,False
14,2020-03-29,1,PR,Medianeira,4115804,city,1,2.1646,1,0,0,0.0,46198,False,False
14,2020-03-29,6,PR,Paranavaí,4118402,city,2,2.26311,0,0,0,0.0,88374,False,False
14,2020-03-29,9,PR,Pato Branco,4118501,city,2,2.4131,0,0,0,0.0,82881,False,False
14,2020-03-29,1,PR,Peabiru,4118808,city,1,7.1449,1,0,0,0.0,13996,False,False
14,2020-03-29,13,PR,Pinhais,4119152,city,3,2.27003,0,0,0,0.0,132157,False,False
14,2020-03-29,9,PR,Ponta Grossa,4119905,city,3,0.85291,0,0,0,0.0,351736,False,False
14,2020-03-29,2,PR,Quatiguá,4120705,city,1,13.42462,0,0,0,0.0,7449,False,False
14,2020-03-29,3,PR,Rio Negro,4122305,city,1,2.92654,0,0,0,0.0,34170,False,False
14,2020-03-29,1,PR,São José dos Pinhais,4125506,city,1,0.30927,1,0,0,0.0,323340,False,False
14,2020-03-29,6,PR,Telêmaco Borba,4127106,city,1,1.26624,0,0,0,0.0,78974,False,False
14,2020-03-29,1,PR,Terra Rica,4127304,city,1,5.95628,1,0,0,0.0,16789,False,False
14,2020-03-29,9,PR,Umuarama,4128104,city,2,1.79281,1,0,0,0.0,111557,False,False
14,2020-03-29,3,PR,União da Vitória,4128203,city,1,1.73862,0,0,0,0.0,57517,False,False
13,2020-03-28,12,PR,Campo Largo,4104204,city,2,1.51513,1,0,0,0.0,132002,False,False
13,2020-03-28,4,PR,Campo Mourão,4104303,city,2,2.10839,0,0,0,0.0,94859,False,False
13,2020-03-28,6,PR,Cascavel,4104808,city,7,2.1312,2,0,0,0.0,328454,False,False
13,2020-03-28,17,PR,Cianorte,4105508,city,7,8.47252,0,0,0,0.0,82620,False,False
13,2020-03-28,7,PR,Colombo,4105805,city,1,0.4103,-1,0,0,0.0,243726,False,False
13,2020-03-28,17,PR,Curitiba,4106902,city,74,3.82804,3,0,0,0.0,1933105,False,False
13,2020-03-28,4,PR,Faxinal,4107603,city,1,5.79677,0,0,0,0.0,17251,False,False
13,2020-03-28,11,PR,Foz do Iguaçu,4108304,city,7,2.7076,2,0,0,0.0,258532,False,False
13,2020-03-28,9,PR,Guaíra,4108809,city,2,6.03883,0,0,0,0.0,33119,False,False
13,2020-03-28,2,PR,Guarapuava,4109401,city,1,0.55095,0,0,0,0.0,181504,False,False
13,2020-03-28,7,PR,Importados/Indefinidos,,city,4,,0,0,0,0.0,,False,False
13,2020-03-28,2,PR,Iretama,4110805,city,1,9.83381,0,0,0,0.0,10169,False,False
13,2020-03-28,12,PR,Londrina,4113700,city,5,0.8776,2,0,0,0.0,569733,False,False
13,2020-03-28,11,PR,Maringá,4115200,city,7,1.65224,0,2,0,0.2857,423666,False,False
13,2020-03-28,1,PR,Mariópolis,4115309,city,1,15.12859,1,0,0,0.0,6610,False,False
13,2020-03-28,5,PR,Paranavaí,4118402,city,2,2.26311,1,0,0,0.0,88374,False,False
13,2020-03-28,8,PR,Pato Branco,4118501,city,2,2.4131,0,0,0,0.0,82881,False,False
13,2020-03-28,12,PR,Pinhais,4119152,city,3,2.27003,0,0,0,0.0,132157,False,False
13,2020-03-28,8,PR,Ponta Grossa,4119905,city,3,0.85291,0,0,0,0.0,351736,False,False
13,2020-03-28,1,PR,Quatiguá,4120705,city,1,13.42462,1,0,0,0.0,7449,False,False
13,2020-03-28,2,PR,Rio Negro,4122305,city,1,2.92654,0,0,0,0.0,34170,False,False
13,2020-03-28,5,PR,Telêmaco Borba,4127106,city,1,1.26624,0,0,0,0.0,78974,False,False
13,2020-03-28,8,PR,Umuarama,4128104,city,1,0.8964,0,0,0,0.0,111557,False,False
13,2020-03-28,2,PR,União da Vitória,4128203,city,1,1.73862,0,0,0,0.0,57517,False,False
13,2020-03-27,11,PR,Campo Largo,4104204,city,1,0.75756,0,0,0,0.0,132002,False,False
13,2020-03-27,3,PR,Campo Mourão,4104303,city,2,2.10839,1,0,0,0.0,94859,False,False
13,2020-03-27,5,PR,Cascavel,4104808,city,5,1.52228,3,0,0,0.0,328454,False,False
13,2020-03-27,16,PR,Cianorte,4105508,city,7,8.47252,1,0,0,0.0,82620,False,False
13,2020-03-27,6,PR,Colombo,4105805,city,2,0.82059,0,0,0,0.0,243726,False,False
13,2020-03-27,16,PR,Curitiba,4106902,city,71,3.67285,5,0,0,0.0,1933105,False,False
13,2020-03-27,3,PR,Faxinal,4107603,city,1,5.79677,0,0,0,0.0,17251,False,False
13,2020-03-27,10,PR,Foz do Iguaçu,4108304,city,5,1.934,0,0,0,0.0,258532,False,False
13,2020-03-27,8,PR,Guaíra,4108809,city,2,6.03883,1,0,0,0.0,33119,False,False
13,2020-03-27,1,PR,Guarapuava,4109401,city,1,0.55095,1,0,0,0.0,181504,False,False
13,2020-03-27,6,PR,Importados/Indefinidos,,city,4,,0,0,0,0.0,,False,False
13,2020-03-27,1,PR,Iretama,4110805,city,1,9.83381,1,0,0,0.0,10169,False,False
13,2020-03-27,11,PR,Londrina,4113700,city,3,0.52656,0,0,0,0.0,569733,False,False
13,2020-03-27,10,PR,Maringá,4115200,city,7,1.65224,4,2,2,0.2857,423666,False,False
13,2020-03-27,4,PR,Paranavaí,4118402,city,1,1.13155,0,0,0,0.0,88374,False,False
13,2020-03-27,7,PR,Pato Branco,4118501,city,2,2.4131,0,0,0,0.0,82881,False,False
13,2020-03-27,11,PR,Pinhais,4119152,city,3,2.27003,0,0,0,0.0,132157,False,False
13,2020-03-27,7,PR,Ponta Grossa,4119905,city,3,0.85291,0,0,0,0.0,351736,False,False
13,2020-03-27,1,PR,Rio Negro,4122305,city,1,2.92654,1,0,0,0.0,34170,False,False
13,2020-03-27,4,PR,Telêmaco Borba,4127106,city,1,1.26624,0,0,0,0.0,78974,False,False
13,2020-03-27,7,PR,Umuarama,4128104,city,1,0.8964,0,0,0,0.0,111557,False,False
13,2020-03-27,1,PR,União da Vitória,4128203,city,1,1.73862,1,0,0,0.0,57517,False,False
13,2020-03-26,10,PR,Campo Largo,4104204,city,1,0.75756,0,0,0,0.0,132002,False,False
13,2020-03-26,2,PR,Campo Mourão,4104303,city,1,1.0542,0,0,0,0.0,94859,False,False
13,2020-03-26,4,PR,Cascavel,4104808,city,2,0.60891,0,0,0,0.0,328454,False,False
13,2020-03-26,15,PR,Cianorte,4105508,city,6,7.26216,0,0,0,0.0,82620,False,False
13,2020-03-26,5,PR,Colombo,4105805,city,2,0.82059,0,0,0,0.0,243726,False,False
13,2020-03-26,15,PR,Curitiba,4106902,city,66,3.4142,6,0,0,0.0,1933105,False,False
13,2020-03-26,2,PR,Faxinal,4107603,city,1,5.79677,0,0,0,0.0,17251,False,False
13,2020-03-26,9,PR,Foz do Iguaçu,4108304,city,5,1.934,0,0,0,0.0,258532,False,False
13,2020-03-26,7,PR,Guaíra,4108809,city,1,3.01941,0,0,0,0.0,33119,False,False
13,2020-03-26,5,PR,Importados/Indefinidos,,city,4,,0,0,0,0.0,,False,False
13,2020-03-26,10,PR,Londrina,4113700,city,3,0.52656,0,0,0,0.0,569733,False,False
13,2020-03-26,9,PR,Maringá,4115200,city,3,0.7081,1,0,0,0.0,423666,False,False
13,2020-03-26,3,PR,Paranavaí,4118402,city,1,1.13155,0,0,0,0.0,88374,False,False
13,2020-03-26,6,PR,Pato Branco,4118501,city,2,2.4131,1,0,0,0.0,82881,False,False
13,2020-03-26,10,PR,Pinhais,4119152,city,3,2.27003,0,0,0,0.0,132157,False,False
13,2020-03-26,6,PR,Ponta Grossa,4119905,city,3,0.85291,0,0,0,0.0,351736,False,False
13,2020-03-26,3,PR,Telêmaco Borba,4127106,city,1,1.26624,0,0,0,0.0,78974,False,False
13,2020-03-26,6,PR,Umuarama,4128104,city,1,0.8964,1,0,0,0.0,111557,False,False
13,2020-03-25,9,PR,Campo Largo,4104204,city,1,0.75756,0,0,0,0.0,132002,False,False
13,2020-03-25,1,PR,Campo Mourão,4104303,city,1,1.0542,1,0,0,0.0,94859,False,False
13,2020-03-25,3,PR,Cascavel,4104808,city,2,0.60891,0,0,0,0.0,328454,False,False
13,2020-03-25,14,PR,Cianorte,4105508,city,6,7.26216,0,0,0,0.0,82620,False,False
13,2020-03-25,4,PR,Colombo,4105805,city,2,0.82059,1,0,0,0.0,243726,False,False
13,2020-03-25,14,PR,Curitiba,4106902,city,60,3.10381,20,0,0,0.0,1933105,False,False
13,2020-03-25,1,PR,Faxinal,4107603,city,1,5.79677,1,0,0,0.0,17251,False,False
13,2020-03-25,8,PR,Foz do Iguaçu,4108304,city,5,1.934,1,0,0,0.0,258532,False,False
13,2020-03-25,6,PR,Guaíra,4108809,city,1,3.01941,0,0,0,0.0,33119,False,False
13,2020-03-25,4,PR,Importados/Indefinidos,,city,4,,-1,0,0,0.0,,False,False
13,2020-03-25,9,PR,Londrina,4113700,city,3,0.52656,0,0,0,0.0,569733,False,False
13,2020-03-25,8,PR,Maringá,4115200,city,2,0.47207,1,0,0,0.0,423666,False,False
13,2020-03-25,2,PR,Paranavaí,4118402,city,1,1.13155,0,0,0,0.0,88374,False,False
13,2020-03-25,5,PR,Pato Branco,4118501,city,1,1.20655,0,0,0,0.0,82881,False,False
13,2020-03-25,9,PR,Pinhais,4119152,city,3,2.27003,1,0,0,0.0,132157,False,False
13,2020-03-25,5,PR,Ponta Grossa,4119905,city,3,0.85291,2,0,0,0.0,351736,False,False
13,2020-03-25,2,PR,Telêmaco Borba,4127106,city,1,1.26624,0,0,0,0.0,78974,False,False
13,2020-03-25,5,PR,Umuarama,4128104,city,0,,0,0,0,0.0,111557,False,False
13,2020-03-24,8,PR,Campo Largo,4104204,city,1,0.75756,0,0,0,0.0,132002,False,False
13,2020-03-24,2,PR,Cascavel,4104808,city,2,0.60891,1,0,0,0.0,328454,False,False
13,2020-03-24,13,PR,Cianorte,4105508,city,6,7.26216,0,0,0,0.0,82620,False,False
13,2020-03-24,3,PR,Colombo,4105805,city,1,0.4103,0,0,0,0.0,243726,False,False
13,2020-03-24,13,PR,Curitiba,4106902,city,40,2.06921,6,0,0,0.0,1933105,False,False
13,2020-03-24,7,PR,Foz do Iguaçu,4108304,city,4,1.5472,0,0,0,0.0,258532,False,False
13,2020-03-24,5,PR,Guaíra,4108809,city,1,3.01941,0,0,0,0.0,33119,False,False
13,2020-03-24,3,PR,Importados/Indefinidos,,city,5,,1,0,0,0.0,,False,False
13,2020-03-24,8,PR,Londrina,4113700,city,3,0.52656,0,0,0,0.0,569733,False,False
13,2020-03-24,7,PR,Maringá,4115200,city,1,0.23603,0,0,0,0.0,423666,False,False
13,2020-03-24,1,PR,Paranavaí,4118402,city,1,1.13155,1,0,0,0.0,88374,False,False
13,2020-03-24,4,PR,Pato Branco,4118501,city,1,1.20655,0,0,0,0.0,82881,False,False
13,2020-03-24,8,PR,Pinhais,4119152,city,2,1.51335,0,0,0,0.0,132157,False,False
13,2020-03-24,4,PR,Ponta Grossa,4119905,city,1,0.2843,0,0,0,0.0,351736,False,False
13,2020-03-24,1,PR,Telêmaco Borba,4127106,city,1,1.26624,1,0,0,0.0,78974,False,False
13,2020-03-24,4,PR,Umuarama,4128104,city,0,,0,0,0,0.0,111557,False,False
13,2020-03-23,7,PR,Campo Largo,4104204,city,1,0.75756,0,0,0,0.0,132002,False,False
